Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_data_price,signal
2017-11-21,129.0917205810547,129.0917205810547,129.0917205810547,129.0917205810547,4348900,129.38052368164062,129.13986545138889,129.23187943164498,Buy
2017-11-22,129.0917423502604,130.39132364908855,128.65854858398438,129.9581298828125,3993800,129.66932678222656,129.28426445855035,129.53473193635784,Buy
2017-11-23,130.39130501125172,130.39130501125172,129.09172389818275,129.52491760253906,3681900,129.5249226888021,129.3323974609375,129.36661577366976,No Position
2017-11-24,129.09173255175452,129.5249262851497,127.35895761817393,128.65853881835938,6326300,129.38052876790366,129.13986545138889,129.23188511800106,No Position
2017-11-27,127.79215240478516,128.6585398787159,127.35895866781978,127.79215240478516,3777800,128.65853627522787,128.8510682847765,128.4647585574391,No Position
2017-11-28,128.22534283488784,128.6585365606814,127.35895538330077,127.35895538330078,4807700,127.93654886881511,128.8029352823893,127.66426366648196,No Position
2017-11-29,127.7921427851138,130.39130501125172,127.35894908075748,129.52491760253906,12995100,128.225341796875,128.99546474880643,127.96043032428904,Buy
2017-11-30,129.95811587474384,132.55727819223873,129.95811587474384,132.12408447265625,23952900,129.66931915283203,129.3323940700955,129.52804905018604,Buy
2017-12-01,132.990478515625,133.42367225671822,131.69089729234526,132.990478515625,11073100,131.54649353027344,129.66932169596353,131.5799749596066,Buy
2017-12-04,132.99046657611797,133.85685398052266,132.55727287391562,133.4236602783203,6101200,132.84607442220053,130.15064832899304,132.9661366337387,Buy
2017-12-06,132.9904719118212,133.42366563140368,131.69089075307377,132.12408447265625,8174400,132.84607442220053,130.3913099500868,132.9327629696553,No Position
2017-12-07,132.12409318477015,132.55728693291692,130.391318192183,131.25770568847656,5242900,132.26848347981772,130.5838419596354,132.26032675068348,No Position
2017-12-08,130.8245086669922,132.12408987891595,130.8245086669922,130.8245086669922,7084900,131.402099609375,130.82450527615018,131.25835032737712,No Position
2017-12-12,131.2576970334913,132.55727819223873,130.82450331390882,132.12408447265625,5862200,131.402099609375,131.30583106146918,131.19160264654246,No Position
2017-12-13,131.69089614160802,132.12408987891595,129.95812119237632,130.8245086669922,5775700,131.25770060221353,131.6908925374349,130.97676873484824,No Position
2017-12-14,131.69090823556894,131.69090823556894,129.5249393501155,130.39132690429688,7499700,131.1133066813151,131.78716023763022,130.801988882899,No Position
2017-12-15,129.52491760253906,129.9581113068954,129.09172389818275,129.52491760253906,8134000,130.24691772460938,131.4983639187283,129.87342939848855,No Position
2017-12-18,129.9581113068954,130.39130501125172,129.09172389818275,129.52491760253906,8170300,129.813720703125,131.1133015950521,129.44252082985656,No Position
2017-12-19,129.95812119237632,130.8245086669922,129.52492745506842,130.8245086669922,20952800,129.95811462402344,130.82450697157117,129.64399928391586,Buy
2017-12-20,130.8245086669922,131.69089614160802,129.95812119237632,130.8245086669922,13729400,130.3913116455078,130.68010965983072,130.1483304777999,Buy
2017-12-21,131.2577024043001,131.2577024043001,129.95812119237632,130.8245086669922,5736900,130.8245086669922,130.63197665744357,130.63931225307297,Buy
2017-12-22,130.82452068138755,131.69090823556894,130.39132690429688,130.39132690429688,5688700,130.68011474609375,130.58384535047742,130.48455688170807,No Position
2017-12-25,130.82450003372995,131.69088745117188,130.391306325009,131.69088745117188,3417400,130.96890767415366,130.53571234809027,130.8140973211545,Buy
2017-12-26,131.25769241996434,131.69088612432066,129.52491760253906,129.52491760253906,10332600,130.53571065266928,130.39131334092883,130.3498148533272,No Position
2017-12-27,129.95810796750473,130.39130166072974,129.0917205810547,129.0917205810547,8424300,130.10250854492188,130.24691263834634,129.88552693425567,No Position
2017-12-28,129.52492296373524,129.95811668602195,127.79214807458827,128.225341796875,10596300,128.94732666015625,130.1025153266059,128.61407735667595,No Position
2017-12-29,128.22535481770834,129.9581298828125,127.79216105143229,129.9581298828125,5854300,129.09173075358072,130.15065002441406,128.76884363052923,Buy
2018-01-03,127.79216105143229,131.69090494791666,127.79216105143229,129.9581298828125,25868000,129.38053385416666,130.05438571506076,129.1050700344374,Buy
2018-01-04,130.39130501125172,130.39130501125172,128.65853019382644,129.52491760253906,17023100,129.81372578938803,129.9099867078993,129.60939577707728,Buy
2018-01-05,129.0917292414485,129.52492296373524,128.225341796875,128.225341796875,19295300,129.2361297607422,129.6211903889974,129.00370190525183,No Position
2018-01-08,129.0917423502604,130.39132364908855,128.65854858398438,129.9581298828125,13954100,129.2361297607422,129.57305738661023,129.01037673211326,Buy
2018-01-09,129.52491760253906,129.52491760253906,129.52491760253906,129.52491760253906,953500,129.2361297607422,129.3323940700955,129.04375063130857,Buy
2018-01-10,130.82451741536457,130.82451741536457,129.9581298828125,129.9581298828125,9847800,129.81372578938803,129.38052876790366,129.68281816721742,Buy
2018-01-11,130.39129273251038,133.85684204101562,130.39129273251038,133.85684204101562,30471300,131.11329650878906,129.9099867078993,131.06229387688776,Buy
2018-01-12,135.5896281534189,137.75559665427224,135.15643445324824,137.32240295410156,33749700,133.71245829264322,130.92077128092447,133.82794263340242,Buy
2018-01-15,138.62199194637344,140.78796057053555,138.18879822154102,140.35476684570312,21669800,137.1780039469401,132.0759531656901,137.54216966855572,Buy
2018-01-16,140.78795391580334,140.78795391580334,138.18879168966544,139.48837280273438,12393800,139.05518086751303,133.13486904568143,139.49397695868032,Buy
2018-01-17,139.05518567120586,140.35476684570312,138.62199194637344,140.35476684570312,10282400,140.06596883138022,134.33818562825522,140.45715132264152,Buy
2018-01-18,140.78795803580314,140.78795803580314,135.58963343140425,136.0228271484375,13015200,138.62198893229166,135.20457288953992,138.72266025758998,No Position
2018-01-19,132.990478515625,133.42367225671822,130.8245098101588,132.990478515625,31816700,136.45602416992188,135.541500515408,136.25442494314993,No Position
2018-01-22,132.55727287391562,134.29004768272497,131.69088546951096,133.4236602783203,11827300,134.1456553141276,135.97469414605035,133.6113986391604,No Position
2018-01-23,134.7232374843163,138.18878700159772,134.2900437946561,136.8892059326172,22354700,134.4344482421875,136.74481370713977,133.82746819752185,Buy
2018-01-24,136.4560175399049,136.4560175399049,135.58963012695312,135.58963012695312,6794600,135.30083211263022,136.93734571668836,134.76937141418716,Buy
2018-01-25,136.02282049717047,137.32240158472305,134.7232394096179,135.15643310546875,8801200,135.87842305501303,136.69668240017361,135.44848222490856,Buy
2018-01-26,135.15643117397644,136.8892059326172,134.7232374843163,136.8892059326172,8229700,135.87842305501303,136.3116200764974,135.50188060468815,Buy
2018-01-29,137.32242147577634,138.18880899297366,136.456033958579,137.755615234375,7734200,136.6004180908203,136.1190914577908,136.33575768926283,Buy
2018-01-30,136.8891890056647,137.32238264175857,134.29002718910144,134.7232208251953,11872800,136.45601399739584,135.49336412217883,136.26108886752303,No Position
2018-01-31,134.290040515718,136.4560089111328,134.290040515718,136.4560089111328,7571200,136.31161499023438,135.54149542914496,136.0929786263029,No Position
2018-02-01,136.4560089111328,137.32239626929874,136.02281523204985,136.4560089111328,5017900,135.87841288248697,135.92655436197916,135.5552680819794,No Position
2018-02-02,137.32238264175857,137.32238264175857,134.29002718910144,134.7232208251953,7645100,135.87841288248697,136.07094997829861,135.53524407161885,No Position
2018-02-05,133.85686599781147,134.29005973890472,132.1240910334385,132.990478515625,14469300,134.72323608398438,135.63775804307727,134.30384867134006,No Position
2018-02-06,130.82451194032978,132.12409318477015,129.52493069588942,131.25770568847656,21200500,132.99046834309897,135.15643310546875,132.43339118639665,No Position
2018-02-07,131.69088612432066,132.12407982867697,129.09172389818275,129.52491760253906,15968000,131.25770060221353,134.5307091606988,130.58295818203752,No Position
2018-02-08,129.52493611653645,130.82451741536457,129.0917423502604,129.9581298828125,7178100,130.24691772460938,133.76058959960938,129.5597160626794,No Position
2018-02-09,128.65853551916175,129.52492296373524,128.225341796875,128.225341796875,12050800,129.2361297607422,132.70167032877603,128.5765174532458,No Position
2018-02-12,128.65852688782968,129.52491427427972,127.79213950137965,129.0917205810547,7915900,129.09173075358072,132.0759480794271,128.50185361252636,No Position
2018-02-13,129.52491760253906,130.82449871560803,129.09172389818275,129.52491760253906,9819200,128.94732666015625,131.30582682291666,128.44720856603516,No Position
2018-02-14,129.5249262851497,130.39131375193998,128.65853881835938,128.65853881835938,7714500,129.09172566731772,130.43944125705295,128.72878992345213,Buy
2018-02-15,129.09173255175452,129.5249262851497,127.35895761817393,128.65853881835938,12678700,128.94733174641928,129.76558770073785,128.66080636083834,No Position
2018-02-16,129.0917205810547,129.52491427427972,128.22533319460467,129.0917205810547,5236300,128.8029327392578,129.33239237467447,128.55944391800884,No Position
2018-02-19,129.0917205810547,129.95810796750473,128.22533319460467,129.0917205810547,6860400,128.94732666015625,129.0917273627387,128.75424801543048,Buy
2018-02-20,129.52492296373524,129.52492296373524,128.225341796875,128.225341796875,6121200,128.80292765299478,128.94733005099826,128.61283661143236,No Position
2018-02-21,128.65852688782968,129.0917205810547,127.79213950137965,129.0917205810547,6695300,128.80292765299478,128.85106235080295,128.62618650026712,Buy
2018-02-22,128.6585332199982,129.09172693454366,126.9257583618164,126.9257583618164,7461000,128.08094024658203,128.706664191352,127.83904114547694,No Position
2018-02-23,127.35895761817393,129.09173255175452,127.35895761817393,128.65853881835938,8902500,128.2253392537435,128.65853288438586,128.00715138669702,Buy
2018-02-26,128.65853881835938,129.09173255175452,127.79215135156907,128.65853881835938,8981400,128.08094533284506,128.56226857503256,127.85907084219356,No Position
2018-02-27,129.95812001854483,130.39131375193998,128.65853881835938,128.65853881835938,12020400,128.65853881835938,128.56226857503256,128.5048105968977,Buy
2018-02-28,129.52491427427972,130.39130166072974,129.0917205810547,129.0917205810547,7995200,128.8029327392578,128.6103998819987,128.6595659682626,Buy
2018-03-02,128.65853881835938,129.09173255175452,127.79215135156907,128.65853881835938,4960600,128.8029327392578,128.56226857503256,128.6662405600121,Buy
2018-03-05,128.65853881835938,129.09173255175452,127.79215135156907,128.65853881835938,3471800,128.8029327392578,128.5141372680664,128.67291515176166,Buy
2018-03-06,127.79215240478516,127.79215240478516,127.79215240478516,127.79215240478516,500100,128.36974334716797,128.46600511338977,128.19529144218967,No Position
2018-03-07,127.35895538330077,128.22534283488784,126.92576165750724,127.35895538330078,4572600,127.93654886881511,128.27347564697266,127.73768629173398,No Position
2018-03-08,127.35895207636186,128.22533950545275,126.49256464727095,126.9257583618164,6375800,127.35895538330078,128.27347564697266,127.09194653702986,No Position
2018-03-09,127.79215135156907,128.65853881835938,126.92576388477877,128.65853881835938,5655800,127.64775085449219,128.27347564697266,127.41481499279291,Buy
2018-03-12,129.0917205810547,129.52491427427972,128.65852688782968,129.0917205810547,3652900,128.2253392537435,128.3216069539388,128.05387446939142,Buy
2018-03-13,129.0917205810547,129.52491427427972,128.22533319460467,129.0917205810547,3210500,128.94732666015625,128.36973826090494,128.8543695954604,Buy
2018-03-14,129.0917292414485,129.52492296373524,128.225341796875,128.225341796875,2251400,128.80292765299478,128.27347395155164,128.70628336460086,No Position
2018-03-15,128.65854858398438,130.39132364908855,128.22535481770834,129.9581298828125,9143200,129.09173075358072,128.4178729587131,129.0091358693137,Buy
2018-03-16,129.52492296373524,129.95811668602195,128.225341796875,128.225341796875,8202200,128.80293782552084,128.36973995632596,128.6929450835902,No Position
2018-03-19,128.225341796875,129.0917292414485,128.225341796875,128.225341796875,3118800,128.80293782552084,128.4178721110026,128.6862703742847,No Position
2018-03-20,128.22534283488784,128.6585365606814,126.92576165750724,127.35895538330078,6270600,127.9365463256836,128.4178721110026,127.71765932063948,No Position
2018-03-21,126.05935243057878,126.92573973250717,125.19296512865041,126.49254608154297,11612800,127.35894775390625,128.36973741319446,127.0785889415526,No Position
2018-03-22,126.49256234004581,126.49256234004581,125.62617492675781,125.62617492675781,6181400,126.49255879720052,128.0328080919054,126.15670428400361,No Position
2018-03-23,124.75979079413659,126.05937194824217,124.75979079413659,126.05937194824219,4221200,126.05936431884766,127.69588046603732,125.71912349657632,No Position
2018-03-26,126.05936863340182,126.49256234004581,125.19298122011382,125.62617492675781,3358900,125.77057393391927,127.31081983778212,125.44965887183707,No Position
2018-03-27,126.05936863340182,126.9257560466898,125.19298122011382,125.62617492675781,5070100,125.77057393391927,127.0220235188802,125.48970759789381,Buy
2018-03-28,125.19298868886995,125.19298868886995,121.72743882897042,122.59382629394531,18698000,124.61539204915364,126.20376756456163,124.31170512615046,No Position
2018-03-29,123.02701794561193,124.32659912109374,122.59382422045132,124.32659912109375,10127500,124.1822001139323,125.77057393391927,123.88747683562407,No Position
2018-03-30,124.75977416138548,124.75977416138548,122.59380585997253,123.89338684082031,5656400,123.60460408528645,125.28924560546875,123.3084822712444,No Position
2018-04-02,123.46020639353786,125.62617492675781,123.46020639353786,125.62617492675781,2737000,124.61538696289062,125.09671444363065,124.46521963471581,Buy
2018-04-03,124.32659912109374,125.19298657141495,123.46021167077254,124.32659912109375,3760300,124.61538696289062,124.85605367024739,124.49859318124325,Buy
2018-04-04,124.32660675048827,124.75980050223212,119.56147548130579,121.29425048828125,15470800,123.74900817871094,124.37472873263889,123.59674390676697,No Position
2018-04-05,122.1606324237326,122.1606324237326,118.26188883574112,119.56147003173828,11180000,121.7274398803711,123.65273963080512,121.43678629645567,No Position
2018-04-09,120.86105673653738,121.72744424002511,119.99466923304965,121.29425048828125,7638600,120.71665700276692,123.17141469319661,120.37349568615274,No Position
2018-04-10,122.16063361660017,122.16063361660017,120.86105240791294,121.7274398803711,8552300,120.86105346679688,122.73822191026476,120.59500134641844,Buy
2018-04-11,123.46021375892019,123.89340749140763,121.72743882897042,122.59382629394531,12872800,121.87183888753255,122.73822191026476,121.7250423631781,Buy
2018-04-12,122.59382299328527,122.59382299328527,121.29424183081228,122.16062927246094,11696200,122.16063181559245,122.49755859375,122.08128187495839,Buy
2018-04-17,123.05233093932435,123.05233093932435,121.71480560302734,121.71480560302734,7695700,122.1564203898112,122.25549401177301,122.11014179129491,Buy
2018-04-18,122.16063131802323,123.49815647843955,121.26894787774569,123.05231475830078,8000700,122.30924987792969,121.96950954861111,122.32066136895843,Buy
2018-04-19,123.49815929066052,123.94400102095172,122.16063409978695,122.60647583007812,4801400,122.45786539713542,121.77838473849826,122.51331517219795,Buy
2018-04-20,124.83567881670238,125.28152052676204,123.05231197646378,123.49815368652344,10387900,123.05231475830078,122.02326287163629,123.14394112361263,Buy
2018-04-23,123.49815231211043,123.49815231211043,121.26894378662108,121.2689437866211,6505300,122.45785776774089,122.21298217773438,122.45303899848085,No Position
2018-04-24,120.82309573754333,121.26893741923168,117.70220396572486,118.59388732910156,14199400,121.12032826741536,121.91294182671442,120.99931161133313,No Position
2018-04-25,117.70220245712105,118.14804413309498,115.91883575322527,116.36467742919922,10226600,118.7425028483073,121.31707933213976,118.42357399914953,No Position
2018-04-26,116.36468711824018,118.148053970627,116.36468711824018,117.2563705444336,5658300,117.4049784342448,120.72402869330512,117.01048539504391,No Position
2018-04-27,118.14804564741321,118.59388732910156,116.81052060234816,118.59388732910156,5704300,117.4049784342448,120.32772403293185,117.06544280183721,Buy
2018-04-30,118.5938907652411,119.03973245984726,116.36468229221025,116.8105239868164,6300700,117.55359395345052,119.78280385335286,117.30715905118323,Buy
2018-05-02,117.70221633053896,119.03974151611327,117.25637460201419,119.03974151611328,4857500,118.14805094401042,119.3369623819987,118.03357882582111,Buy
2018-05-03,118.59388580906894,118.59388580906894,116.36467742919922,116.36467742919922,5758900,117.4049809773763,118.64342922634549,117.2990146238867,No Position
2018-05-04,116.36468229221025,117.25636568142258,115.91884059760407,116.8105239868164,7057100,117.4049809773763,117.90035925971137,117.4020595852902,Buy
2018-05-07,117.70220670880012,118.5938900929577,117.25636501672133,118.1480484008789,4887100,117.10774993896484,117.55359310574002,117.11784798011367,No Position
2018-05-08,119.9314193725586,121.26894449567263,119.48557766485392,119.9314193725586,12896600,118.29666392008464,117.70220777723524,118.42642463044686,Buy
2018-05-09,119.93141237416661,120.37725405585498,118.59388732910156,118.59388732910156,5504100,118.89111836751302,117.94989776611328,119.0566663351303,Buy
2018-05-10,119.03973245984726,119.03973245984726,115.91884059760407,116.8105239868164,6849900,118.44527689615886,117.90035925971137,118.56509284009948,No Position
2018-05-11,117.25637185395652,119.48558044433592,116.81053013588064,119.48558044433594,5454000,118.29666392008464,117.9994362725152,118.38520657535189,No Position
2018-05-14,121.26896382426168,121.71480560302734,119.93143848796468,121.71480560302734,6234200,119.33697001139323,118.54435645209418,119.47268459219865,Buy
2018-05-15,121.26894449567263,121.71478620337732,119.48557766485392,119.9314193725586,4855800,120.3772684733073,118.64343176947699,120.62198145604356,Buy
2018-05-16,118.14805805906373,119.9314249731628,117.70221633053896,119.03974151611328,3395000,120.22865549723308,118.94066111246745,120.41461648789935,No Position
2018-05-17,118.14805117520419,119.03973458030006,117.70220947265625,117.70220947265625,4513600,118.89112345377605,119.03973727756076,118.90553891769295,No Position
2018-05-18,118.14805529010829,120.37726388048769,117.25637185395652,119.48558044433594,6071500,118.74251047770183,119.18835194905598,118.71878303587418,No Position
2018-05-21,120.3772631430538,121.71478828908772,119.93142142770914,120.82310485839844,5634300,119.3369649251302,119.28742811414931,119.36963370932713,Buy
2018-05-22,120.82310208152322,122.16062719681682,120.37726037642534,121.2689437866211,5280400,120.52587636311848,119.58465660942926,120.65759854771278,Buy
2018-05-23,120.823122045496,122.60648916055868,120.37728026673034,121.71480560302734,6432600,121.26895141601562,120.12957678900824,121.41277728721683,Buy
2018-05-24,120.37726037642534,122.16062719681682,119.93141867132746,121.2689437866211,4567200,121.41756439208984,120.32772827148438,121.55144549686942,Buy
2018-05-25,121.26895063920456,122.60647583007814,120.82310890891337,122.60647583007812,3874300,121.86340840657552,120.42680274115668,122.03615245311903,Buy
2018-05-28,122.60647303816201,123.49815647843955,121.71478959788446,123.05231475830078,3457000,122.30924479166667,120.77356889512804,122.48650232425476,Buy
2018-05-30,120.823122045496,122.60648916055868,120.37728026673034,121.71480560302734,6533300,122.45786539713542,121.07079823811848,122.61143947663128,Buy
2018-05-31,122.16062078260838,122.16062078260838,118.59388732910156,118.59388732910156,12971100,121.12033589680989,121.1698735555013,121.10236486715888,No Position
2018-06-01,118.59389355603385,121.26894378662108,118.14805185093599,121.2689437866211,4712500,120.52587890625,121.36802503797743,120.41029341298886,No Position
2018-06-04,119.9314193725586,120.82310278796795,118.59389424944456,119.9314193725586,4718800,119.93141682942708,121.26894887288411,119.75943421000176,No Position
2018-06-05,119.931399929908,124.38981628417967,119.931399929908,124.38981628417969,12565900,121.86339314778645,121.61571248372395,121.87126376145062,Buy
2018-06-06,124.83567047119142,125.28151215144567,123.05230375017439,124.8356704711914,8156800,123.05230204264323,121.9624752468533,123.15235660981084,Buy
2018-06-07,125.28150229145297,126.6190272269489,123.94397735595703,123.94397735595703,8005200,124.3898213704427,122.25970119900174,124.60646291000154,Buy
2018-06-08,123.94399401720831,124.83567742740405,121.26894378662108,121.2689437866211,6548400,123.34953053792317,122.11108652750652,123.46404442787383,No Position
2018-06-11,121.26895063920456,123.05231756036933,120.37726717862218,122.60647583007812,4920500,122.60646565755208,122.06154886881511,122.64018006747847,No Position
2018-06-12,123.49815647843955,123.94399819857833,123.05231475830078,123.05231475830078,6645300,122.30924479166667,122.21016099717882,122.28728342919035,No Position
2018-06-13,120.37726037642534,122.6064689019147,120.37726037642534,121.2689437866211,5759600,122.30924479166667,122.50738949245877,122.2460653740954,No Position
2018-06-14,120.37725830078124,121.26894169560184,119.48557490596065,120.37725830078125,10989000,121.56617228190105,122.40831332736545,121.429062218793,No Position
2018-06-15,120.37726717862218,122.60647583007814,120.37726717862218,122.60647583007812,14927200,121.41755930582683,122.7055418226454,121.22169736820474,No Position
2018-06-18,121.26895015873711,121.26895015873711,119.03974151611327,119.03974151611328,7654400,120.67449188232422,122.11108907063802,120.47339606997033,No Position
2018-06-19,117.70220737602875,118.5938907652411,116.36468229221025,116.8105239868164,13662400,119.48558044433594,121.21940612792969,119.26786698910678,No Position
2018-06-20,117.70220737602875,118.14804907063493,115.47299890299792,116.8105239868164,13216200,117.55359649658203,120.42680019802518,117.21785593198828,No Position
2018-06-21,116.36469065544688,116.81053238209611,114.58132374885,115.47300720214844,11218000,116.36468505859375,119.78280724419488,115.97797853065686,No Position
2018-06-22,115.91883915407648,116.36468084313061,114.13547239785991,114.58131408691406,7386400,115.62161509195964,118.89112260606554,115.2708929145632,No Position
2018-06-25,113.24378321247715,113.68962487866801,109.67704988295031,110.56873321533203,19107000,113.54101816813152,117.50405799018012,113.13717140725322,No Position
2018-06-26,109.6770547154438,111.90626314461949,109.6770547154438,111.01457977294922,8445300,112.05487569173177,116.36468421088324,111.63369148707073,No Position
2018-06-27,111.46042211268976,112.35210548959127,109.23121367043596,109.67705535888672,9582800,110.42012278238933,115.17577277289496,109.97093723164417,No Position
2018-06-28,108.78537182097739,109.23121350876828,104.77279663085938,104.77279663085938,20187700,108.48814392089844,113.19425286187067,108.08580408126163,No Position
2018-06-29,106.55617320386669,107.00201493275317,104.32696455943433,105.66448974609375,13472200,106.70478057861328,111.70811377631293,106.29812381105883,No Position
2018-07-02,108.33952113108022,108.7853627818254,106.55615452809947,107.44783782958984,9443300,105.96170806884766,110.66781531439887,105.6116443205566,No Position
2018-07-03,107.89368651343173,109.67705323266202,107.89368651343173,108.78536987304688,12907900,107.29923248291016,109.77613152398004,107.23062793970352,Buy
2018-07-04,109.23121780395508,111.4604263305664,107.44785098266601,111.4604263305664,14676800,109.23121134440105,109.33028920491536,109.45237467769321,Buy
2018-07-05,111.46041714415259,111.9062588127292,107.8936837955397,109.23120880126953,12413000,109.82566833496094,108.73583306206598,110.19940353865653,Buy
2018-07-06,109.67705950927734,111.90626803588867,108.78537609863281,111.4604263305664,7806100,110.71735382080078,108.8349100748698,111.18255337189623,Buy
2018-07-09,112.35210548959127,112.35210548959127,108.33953029353444,109.67705535888672,9659300,110.12289683024089,108.68629625108507,110.53856947233642,No Position
2018-07-10,109.23121093255789,110.56873596438513,108.78536925528213,110.12289428710938,7645300,110.42012532552083,108.73583390977647,110.86399628942989,Buy
2018-07-11,108.78537263595518,109.6770560182171,108.33953094482422,108.33953094482422,8202300,109.37982686360677,109.13213772243924,109.64600290220525,No Position
2018-07-12,108.78536655056861,111.01457488152289,108.78536655056861,110.56873321533203,8904300,109.6770528157552,109.67705366346571,109.90273047029692,Buy
2018-07-13,111.90626314461949,111.90626314461949,109.6770547154438,111.01457977294922,7406400,109.97428131103516,110.07335832383897,110.1800694976683,Buy
2018-07-16,110.12289491246958,111.01457827208472,108.3395281932393,108.78536987304688,6002100,110.12289428710938,110.07335832383897,110.3462162931616,Buy
2018-07-17,108.78537198198521,110.12289704733747,107.89368860508368,109.67705535888672,10669100,109.82566833496094,109.87520599365234,110.04140140557163,No Position
2018-07-18,110.56874291992187,111.90626803588867,109.67705950927734,111.4604263305664,12619300,109.97428385416667,110.12289683024089,110.1732026062192,Buy
2018-07-19,112.35210144284216,114.13546813241108,111.90625977044992,112.79794311523438,7943500,111.31180826822917,110.27150980631511,111.64792344397958,Buy
2018-07-20,115.02715925736861,117.70220947265625,114.58131755482067,117.70220947265625,14013700,113.98685963948567,111.16319359673395,114.51493173493245,Buy
2018-07-23,117.25636777010831,118.59389287775213,116.36468436501242,117.70220947265625,8515400,116.0674540201823,112.00533972846137,116.7242167746272,Buy
2018-07-24,118.148053970627,118.148053970627,116.8105288313369,117.2563705444336,6598800,117.55359649658203,112.99609968397353,118.24830566357919,Buy
2018-07-25,117.70220396572486,119.48557069247826,117.70220396572486,118.59388732910156,6827600,117.85082244873047,113.88778347439236,118.45694532439279,Buy
2018-07-26,119.93143848796468,122.16064738179301,119.93143848796468,121.71480560302734,11725800,119.1883544921875,115.07669745551215,119.78741132252098,Buy
2018-07-31,122.60646206992014,124.83567047119142,122.60646206992014,124.8356704711914,17545500,121.71478780110677,116.86006418863933,122.36461331900739,Buy
2018-08-01,125.28152187158031,126.61904701611675,124.83568015673482,125.72736358642578,12006200,124.09261322021484,118.64343176947699,124.77567408880066,Buy
2018-08-02,125.72736358642578,126.17320530127127,123.94399672704385,125.72736358642578,14480800,125.43013254801433,120.22864702012804,126.05116893446912,Buy
2018-08-03,124.83567739965217,126.17320251464845,122.60646887465839,126.17320251464844,12954200,125.8759765625,121.71478695339627,126.34352508449813,Buy
2018-08-06,126.61904421964721,127.51072762964472,126.17320251464845,126.17320251464844,10292600,126.02458953857422,122.65600840250652,126.37914833274725,Buy
2018-08-07,127.06487762344467,127.5107192993164,123.94398589234252,127.5107192993164,10818200,126.6190414428711,123.74584282769098,126.89260311626275,Buy
2018-08-08,127.06487762344467,127.5107192993164,126.61903594757294,127.5107192993164,6182500,127.06488037109375,124.88521491156683,127.23304148721374,Buy
2018-08-09,127.5107249114473,131.52330017089844,127.5107249114473,131.52330017089844,18838700,128.8482462565104,126.32181633843317,129.02759421766575,Buy
2018-08-10,130.63162792507316,130.63162792507316,129.29410272447515,129.7399444580078,8014500,129.59132130940756,127.21349843343098,129.73468587278342,Buy
2018-08-14,127.95657348632812,128.84825692525723,127.51073176686357,127.95657348632812,7055900,129.73993937174478,127.56026543511285,129.85275056491068,Buy
2018-08-15,127.51072624232943,129.29409304292145,126.1732011418854,128.84825134277344,7684100,128.84825642903647,127.9070307413737,128.80777655098456,No Position
2018-08-16,128.40240478515625,128.84824646843805,127.06487973531087,128.40240478515625,6834200,128.40240987141928,128.20425754123264,128.2681098149874,No Position
2018-08-17,128.84824646843805,129.29408815171982,128.40240478515625,128.40240478515625,3420100,128.55102030436197,128.45194668240018,128.3999055643908,Buy
2018-08-20,128.40239391588185,130.18576049804688,128.40239391588185,130.18576049804688,4215500,128.99685668945312,128.89778645833334,128.83651643649603,Buy
2018-08-21,129.29409304292145,130.18577644321746,128.40240964262543,128.84825134277344,8111000,129.14547220865884,129.04640112982855,128.98205698884192,Buy
2018-08-22,128.8482561834927,130.1857813341864,128.8482561834927,129.29409790039062,2757700,129.4427032470703,129.2445543077257,129.28687744523205,Buy
2018-08-23,130.18577025536777,131.523295292238,129.73992857641105,131.07745361328125,8190200,129.73993428548178,129.1950158013238,129.6260464572019,Buy
2018-08-24,130.18577025536777,131.07745361328125,130.18577025536777,131.07745361328125,3073800,130.48300170898438,129.3436279296875,130.43617454418887,Buy
2018-08-27,131.52330017089844,131.969141866393,130.63161677990928,131.52330017089844,5581800,131.22606913248697,129.73993089463977,131.21195419315208,Buy
2018-08-28,131.5233113921385,131.96915312567117,129.29410272447515,129.7399444580078,5241300,130.78023274739584,129.83900790744357,130.69977718059596,No Position
2018-08-29,130.18576049804688,131.07744378912938,129.7399188525056,130.18576049804688,4025800,130.48300170898438,130.0371585422092,130.33999943496846,No Position
2018-08-30,130.63162231445312,131.52330574322073,130.63162231445312,130.63162231445312,2327300,130.18577575683594,130.28484937879773,129.97335740595807,No Position
2018-08-31,130.18576482824378,131.96913146972656,129.7399231678731,131.96913146972656,7332000,130.92883809407553,130.48300170898438,130.77660983684993,Buy
2018-09-03,131.0774640288369,131.52330574322073,129.73993888568552,130.63162231445312,6626000,131.07745869954428,130.68115403917102,130.91528645848075,Buy
2018-09-04,130.63162315342436,131.53253089931005,130.1811692804815,131.0820770263672,4144700,131.22761027018228,130.87981838650174,131.05560366950138,Buy
2018-09-05,130.18116242641273,130.63161627563906,127.47843933105469,127.47843933105469,7750000,129.730712890625,130.4799279106988,129.43755236718349,No Position
2018-09-06,127.92889826685499,130.63162146967588,127.47844439971819,130.18116760253906,7440600,129.58056131998697,130.38034057617188,129.2834956869085,No Position
2018-09-07,129.28026153459584,131.53253089931005,128.82980766165298,131.0820770263672,5665700,129.58056131998697,130.33131578233508,129.29029418262974,Buy
2018-09-10,130.18116844440328,131.08207618450294,129.73071457435344,130.63162231445312,4513600,130.63162231445312,130.4303910997179,130.45162337596673,Buy
